"STATION","NAME","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076680","MEXICO CITY, MX","2024-03-22","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-23",,,,
"MXM00076680","MEXICO CITY, MX","2024-03-24","87",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-25","85",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-26","82",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-27",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-01",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-02","87",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-03","90",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-04","85",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-05",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-06",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-07","88",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-08","87",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-09","83",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-10",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-11","84",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-12",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-13",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-14","89",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-15","91",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-16","94",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-17","93",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-18","91",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-19","89",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-20","87",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-21","84",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-22","82",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-23",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-24",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-25","85",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-26","87",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-27",,,,
"MXM00076680","MEXICO CITY, MX","2024-04-29","85",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2024-04-30",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-02","87",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-03",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-04",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-05","91",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-06","89",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-07","91",",,S","64",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-08",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-09",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-10","94",",,S","67",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-11",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-12","93",",,S","65",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-13","92",",,S","65",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-14",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-15","90",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-16","91",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-17","91",",,S","64",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-18","94",",,S","64",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-19","92",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-20",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-21",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-22","91",",,S","64",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-23","91",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-24",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-25","94",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-26","94",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-27","93",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-28",,,,
"MXM00076680","MEXICO CITY, MX","2024-05-29","91",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-30","85",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2024-05-31",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-01","91",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-02","92",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-03","91",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-04","93",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-05",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-06","89",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-07","91",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-08","90",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-09",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-10","85",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-11",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-12","83",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-13","86",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-14","86",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-15",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-16","82",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-17","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-18","84",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-19","85",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-20",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-21","79",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-22",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-23",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-24",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-25",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-26","77",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-27",,,,
"MXM00076680","MEXICO CITY, MX","2024-06-28","76",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-29","77",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-06-30","78",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-01",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-02",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-03","77",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-04","79",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-05",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-06","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-07",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-08","83",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-09","84",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-10",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-11",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-12",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-13","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-14","74",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-15",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-16",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-17","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-18",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-19",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-20",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-21",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-22","77",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-23","77",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-24","79",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-25",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-26","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-27","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-28","77",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-29",,,,
"MXM00076680","MEXICO CITY, MX","2024-07-30","79",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-07-31",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-01","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-02",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-03",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-04",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-05",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-06",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-07","80",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-08",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-09","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-10","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-11","76",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-13",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-14",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-15","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-16",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-17","79",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-19","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-20",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-21","78",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-22","76",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-23","78",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-24",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-25",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-26",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-27",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-28","80",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-29",,,,
"MXM00076680","MEXICO CITY, MX","2024-08-30","82",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-08-31","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-01","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-02","78",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-03",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-04","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-05","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-06","78",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-07","77",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-08",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-09",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-10",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-11","81",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-12","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-13","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-14","82",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-15",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-16",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-17",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-18","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-19",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-20",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-21","80",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-22","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-23","78",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-24","77",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-25","69",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-26","69",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-09-27",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-28",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-29",,,,
"MXM00076680","MEXICO CITY, MX","2024-09-30",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-01","74",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-02",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-03",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-04","76",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-05","73",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-06",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-07","68",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-08",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-09",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-10",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-11","76",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-12",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-13","75",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-14",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-15","77",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-16","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-17","77",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-18",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-19","78",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-20","74",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-21",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-22",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-23","76",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-24","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-25","76",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-26","74",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-27","74",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-28",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-29",,,,
"MXM00076680","MEXICO CITY, MX","2024-10-30","76",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-10-31","78",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-01","77",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-02","77",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-03","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-04",,,,
"MXM00076680","MEXICO CITY, MX","2024-11-05","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-06","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-07","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-08","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-09","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-10","81",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-11","81",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-12",,,,
"MXM00076680","MEXICO CITY, MX","2024-11-13","78",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-14","76",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-15",,,,
"MXM00076680","MEXICO CITY, MX","2024-11-16","78",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-17","81",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-22","73",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-23",,,,
"MXM00076680","MEXICO CITY, MX","2024-11-24","73",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-25","74",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-26",,,,
"MXM00076680","MEXICO CITY, MX","2024-11-27",,,,
"MXM00076680","MEXICO CITY, MX","2024-11-28",,,,
"MXM00076680","MEXICO CITY, MX","2024-11-29","83",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-11-30","81",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-02","80",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-03","78",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-04","73",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-05",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-06","78",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-07",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-08","79",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-09","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-10",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-11","81",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-12",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-13","78",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-14",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-15","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-16","76",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-17","74",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-18","72",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-19","72",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-20",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-21","71",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-22",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-23",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-24","68",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-25",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-26","71",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-27",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-28",,,,
"MXM00076680","MEXICO CITY, MX","2024-12-29","77",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-30","76",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2024-12-31","75",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2025-01-02","70","H,,2","46","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-04","70","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-09","73","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-14","73","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-15","75","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-16","76","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-17","76","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-18","74","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-20","73","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-21","77","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-22","77","H,,2","46","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-23","76","H,,2","52","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-25","72","H,,2","48","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-26","76","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-28","80","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-30","76","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-01-31","78","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-01","73","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-03","73","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-05","74","H,,2","52","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-06","76","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-07","76","H,,2","52","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-08","75","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-09","77","H,,2","52","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-11","75","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-12","76","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-13","78","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-14","77","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-15","76","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-16","74","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-17","78","H,,2","52","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-18","74","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-19","66","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-20","72","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-21","71","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-23","76","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-24","75","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-25","81","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-26","82","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-02-27","82","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-01","77","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-03","83","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-04","81","H,,2","62","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-06","81","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-07","82","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-08","85","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-09","80","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-11","83","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-12","83","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-13","83","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-14","82","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-15","82","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-16","83","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-17","80","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-18","83","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-19","82","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-20","80","H,,2","53","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-21","80","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-22","76","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-23","82","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-24","82","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-25","80","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-26","69","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-27","77","H,,2","55","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-30","81","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-03-31","85","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-01","85","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-02","86","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-03","85","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-04","83","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-05","85","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-06","82","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-07","81","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-08","77","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-09","77","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-10","76","H,,2","54","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-11","76","H,,2","51","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-12","75","H,,2","49","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-13","76","H,,2","49","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-14","79","H,,2","52","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-16","83","H,,2","50","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-18","85","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-20","87","H,,2","61","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-22","85","H,,2","57","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-23","83","H,,2","62","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-24","87","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-25","84","H,,2","62","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-26","84","H,,2","60","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-27","82","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-28","83","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-29","84","H,,2","58","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-04-30","80","H,,2","56","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-03","84","H,,2","63","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-04","82","H,,2","59","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-05","84","H,,2","61","H,,2"
"MXM00076680","MEXICO CITY, MX","2025-05-06","86","H,,2","62","H,,2"
