"STATION","NAME","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076680","MEXICO CITY, MX","2016-10-17","78",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-18","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-19","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-20","77",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-21","75",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-22","65",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-23",,,,
"MXM00076680","MEXICO CITY, MX","2016-10-24",,,,
"MXM00076680","MEXICO CITY, MX","2016-10-25","76",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-26","73",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-27","72",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-28","65",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-29",,,,
"MXM00076680","MEXICO CITY, MX","2016-10-30",,,,
"MXM00076680","MEXICO CITY, MX","2016-10-31","74",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-01",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-02","77",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-03","78",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-04","73",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-05",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-06",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-07","77",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-08","77",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-09",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-10",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-11","61",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-12","63",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-13","71",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-14","68",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-15","74",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-16",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-17","66",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-18",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-19","71",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-20",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-21",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-22","72",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-23","73",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-24","72",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-25","72",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-26","71",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-27",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-28",,,,
"MXM00076680","MEXICO CITY, MX","2016-11-29","75",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2016-11-30",,,,
"MXM00076680","MEXICO CITY, MX","2016-12-01","79",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-02","79",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-03","78",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-04","80",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-05","74",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-06",,,,
"MXM00076680","MEXICO CITY, MX","2016-12-07","79",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-08","80",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-10","69",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-11","68",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-12",,,,
"MXM00076680","MEXICO CITY, MX","2016-12-13","76",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-14",,,,
"MXM00076680","MEXICO CITY, MX","2016-12-15","79",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-16","76",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-17","74",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-18","76",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-19","76",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-20","74",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-21","73",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-22","75",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-23","76",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-24","76",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-25","77",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-26","76",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-27","76",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-28","75",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-29","77",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-30","75",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-12-31","69",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-01",,,,
"MXM00076680","MEXICO CITY, MX","2017-01-02","75",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-03","78",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-04",,,,
"MXM00076680","MEXICO CITY, MX","2017-01-05","79",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-06","81",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-07","81",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-09",,,,
"MXM00076680","MEXICO CITY, MX","2017-01-10",,,,
"MXM00076680","MEXICO CITY, MX","2017-01-11","74",",,S","43",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-12","73",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-13","74",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-14","74",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-15","73",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-16",,,,
"MXM00076680","MEXICO CITY, MX","2017-01-17","76",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-18","74",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-19","76",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-20","75",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-21",,,,
"MXM00076680","MEXICO CITY, MX","2017-01-22","77",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-23","76",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-24","79",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-25","78",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-26","82",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-27","82",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-28","81",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-29","77",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2017-01-30",,,,
"MXM00076680","MEXICO CITY, MX","2017-01-31","72",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-01","76",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-02","75",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-03",,,,
"MXM00076680","MEXICO CITY, MX","2017-02-04","76",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-05","73",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-06","75",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-07",,,,
"MXM00076680","MEXICO CITY, MX","2017-02-08","79",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-09","77",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-10","75",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-11",,,,
"MXM00076680","MEXICO CITY, MX","2017-02-12","81",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-13","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-14","78",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-15","78",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-16","77",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-17","71",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-18",,,,
"MXM00076680","MEXICO CITY, MX","2017-02-19","80",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-20","75",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-21","77",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-22",,,,
"MXM00076680","MEXICO CITY, MX","2017-02-23","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-24","78",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-25","79",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-26","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-27","81",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2017-02-28","82",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-01","85",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-02","82",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-03","78",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-04","76",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-05","75",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-06","75",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-07","76",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-08","75",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-09",,,,
"MXM00076680","MEXICO CITY, MX","2017-03-10","76",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-11","74",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-12","78",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-13","74",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-14","73",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-15","74",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-16","72",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-17","72",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-18","74",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-19","76",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-20","76",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-21","75",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-22","76",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-23",,,,
"MXM00076680","MEXICO CITY, MX","2017-03-24","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-25","83",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-26","83",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-28","82",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-29","82",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-30","82",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-03-31","84",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-01",,,,
"MXM00076680","MEXICO CITY, MX","2017-04-02","84",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-03",,,,
"MXM00076680","MEXICO CITY, MX","2017-04-04","85",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-05","85",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-06","87",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-07","79",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-08","84",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-09","82",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-10","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-11","84",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-12","80",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-13",,,,
"MXM00076680","MEXICO CITY, MX","2017-04-14","77",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-15","79",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-16","78",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-17","80",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-18","75",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-19","71",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-20",,,,
"MXM00076680","MEXICO CITY, MX","2017-04-21","78",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-22",,,,
"MXM00076680","MEXICO CITY, MX","2017-04-23","81",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-24","81",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-25","81",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-26","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-28","84",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-29","85",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2017-04-30",,,,
"MXM00076680","MEXICO CITY, MX","2017-05-01","90",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-02","87",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-03","84",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-04","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-05","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-06",,,,
"MXM00076680","MEXICO CITY, MX","2017-05-08","82",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-09","85",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-10","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-11",,,,
"MXM00076680","MEXICO CITY, MX","2017-05-12",,,,
"MXM00076680","MEXICO CITY, MX","2017-05-13","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-14","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-15",,,,
"MXM00076680","MEXICO CITY, MX","2017-05-16","84",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-17","87",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-18","89",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-19",,,,
"MXM00076680","MEXICO CITY, MX","2017-05-20","92",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-21","89",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-22","87",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-23","89",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-24","91",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-25","87",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-26","86",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-27","86",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-28","84",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-29","86",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-30","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-05-31","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-01","76",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-02",,,,
"MXM00076680","MEXICO CITY, MX","2017-06-03","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-04",,,,
"MXM00076680","MEXICO CITY, MX","2017-06-05","88",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-06","83",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-07","82",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-08","81",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-09","82",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-10","81",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-11","80",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-12","84",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-13","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-14","73",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-15",,,,
"MXM00076680","MEXICO CITY, MX","2017-06-16",,,,
"MXM00076680","MEXICO CITY, MX","2017-06-17","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-18","82",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-19","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-20","80",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-21",,,,
"MXM00076680","MEXICO CITY, MX","2017-06-22","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-23","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-24","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-25","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-26","76",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-06-27",,,,
"MXM00076680","MEXICO CITY, MX","2017-06-28",,,,
"MXM00076680","MEXICO CITY, MX","2017-06-29",,,,
"MXM00076680","MEXICO CITY, MX","2017-06-30",,,,
"MXM00076680","MEXICO CITY, MX","2017-07-01","74",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-02",,,,
"MXM00076680","MEXICO CITY, MX","2017-07-03","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-04","71",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-05","76",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-06","76",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-07","75",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-08","72",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-09","74",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-10",,,,
"MXM00076680","MEXICO CITY, MX","2017-07-11","72",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-12","72",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-13",,,,
"MXM00076680","MEXICO CITY, MX","2017-07-14","79",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-15","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-16","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-17","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-18","77",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-19",,,,
"MXM00076680","MEXICO CITY, MX","2017-07-20","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-21","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-22","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-23","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-24","75",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-25","77",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-26","74",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-27","78",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-28",,,,
"MXM00076680","MEXICO CITY, MX","2017-07-29","80",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-30","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-07-31","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-01","81",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-02","79",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-03","82",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-04","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-05","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-06","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-07","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-08","83",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-09","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-10",,,,
"MXM00076680","MEXICO CITY, MX","2017-08-11",,,,
"MXM00076680","MEXICO CITY, MX","2017-08-12","76",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-13","76",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-14","77",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-15","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-16","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-17","79",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-18","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-19","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-20",,,,
"MXM00076680","MEXICO CITY, MX","2017-08-21","80",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-22",,,,
"MXM00076680","MEXICO CITY, MX","2017-08-23","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-24","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-25","75",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-26","75",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-27","80",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-28","71",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-08-29",,,,
"MXM00076680","MEXICO CITY, MX","2017-08-30",,,,
"MXM00076680","MEXICO CITY, MX","2017-08-31",,,,
"MXM00076680","MEXICO CITY, MX","2017-09-01","73",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-02","75",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-03",,,,
"MXM00076680","MEXICO CITY, MX","2017-09-04",,,,
"MXM00076680","MEXICO CITY, MX","2017-09-05","71",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-06","74",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-07",,,,
"MXM00076680","MEXICO CITY, MX","2017-09-08","68",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-09","70",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-10","70",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-11",,,,
"MXM00076680","MEXICO CITY, MX","2017-09-12",,,,
"MXM00076680","MEXICO CITY, MX","2017-09-13","76",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-14",,,,
"MXM00076680","MEXICO CITY, MX","2017-09-15","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-16",,,,
"MXM00076680","MEXICO CITY, MX","2017-09-17","83",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-18","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-19","79",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-21","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-22","76",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-23","77",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-24","77",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-25","80",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-26","78",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-27","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-28","77",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2017-09-29",,,,
"MXM00076680","MEXICO CITY, MX","2017-09-30","66",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-01",,,,
"MXM00076680","MEXICO CITY, MX","2017-10-02","68",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-03","71",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-05",,,,
"MXM00076680","MEXICO CITY, MX","2017-10-06","73",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-07",,,,
"MXM00076680","MEXICO CITY, MX","2017-10-08","78",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-09","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-10","82",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-11",,,,
"MXM00076680","MEXICO CITY, MX","2017-10-12","68",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-13",,,,
"MXM00076680","MEXICO CITY, MX","2017-10-14",,,,
"MXM00076680","MEXICO CITY, MX","2017-10-15","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-16",,,,
"MXM00076680","MEXICO CITY, MX","2017-10-17","69",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-18",,,,
"MXM00076680","MEXICO CITY, MX","2017-10-19","78",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-20","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-21","80",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-22","80",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-23","78",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2017-10-24","69",",,S","53",",,S"
