"STATION","NAME","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076726","CUERNAVACA, MX","2023-07-13","87",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-07-14","86",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-07-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-16",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-18",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-20","90",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2023-07-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-23",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-27","86",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2023-07-28",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-29","86",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-07-30",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-31",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-04","83",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2023-08-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-06",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-07",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-08",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-09","86",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-08-10","86",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2023-08-11",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-13",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-14",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-16",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-18",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-20",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-23","84",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2023-08-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-27",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-28",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-29",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-30",,,,
"MXM00076726","CUERNAVACA, MX","2023-08-31","84",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-09-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-04",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-06","85",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-09-07","81",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2023-09-08",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-09",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-10",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-11","84",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2023-09-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-13",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-14",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-16","84",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-09-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-18",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-20",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-23",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-26","89",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2023-09-27",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-28",,,,
"MXM00076726","CUERNAVACA, MX","2023-09-29","89",",,S","62",",,S"
"MXM00076726","CUERNAVACA, MX","2023-09-30","88",",,S","62",",,S"
"MXM00076726","CUERNAVACA, MX","2023-10-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-04","87",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-10-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-06",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-07",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-08",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-09","83",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2023-10-10",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-11",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-13",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-14",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-16",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-18","79",",,S","53",",,S"
"MXM00076726","CUERNAVACA, MX","2023-10-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-20",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-23",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-25","84",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-10-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-27",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-28",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-29",,,,
"MXM00076726","CUERNAVACA, MX","2023-10-30","82",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-10-31",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-01","82",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2023-11-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-04",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-06",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-07",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-08","88",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-11-09","87",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2023-11-10",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-11","87",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-11-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-13",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-14","85",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-11-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-16","84",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-11-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-18",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-20",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-23","75",",,S","50",",,S"
"MXM00076726","CUERNAVACA, MX","2023-11-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-27","82",",,S","53",",,S"
"MXM00076726","CUERNAVACA, MX","2023-11-28",,,,
"MXM00076726","CUERNAVACA, MX","2023-11-29","82",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2023-11-30","81",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2023-12-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-02","82",",,S","53",",,S"
"MXM00076726","CUERNAVACA, MX","2023-12-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-04",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-06","81",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-12-07",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-08",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-09",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-10",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-11","80",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-12-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-13","79",",,S","50",",,S"
"MXM00076726","CUERNAVACA, MX","2023-12-14",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-16",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-18",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-19","81",",,S","48",",,S"
"MXM00076726","CUERNAVACA, MX","2023-12-20",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-23",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-27",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-28",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-29",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-30",,,,
"MXM00076726","CUERNAVACA, MX","2023-12-31",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-01",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-02",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-03",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-04",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-05",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-06",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-07",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-08",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-09","81",",,S","53",",,S"
"MXM00076726","CUERNAVACA, MX","2024-01-10",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-11",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-12",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-13",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-14",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-15",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-16",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-17","85",",,S","51",",,S"
"MXM00076726","CUERNAVACA, MX","2024-01-18",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-19",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-20",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-21",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-22",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-23",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-24",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-25",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-26",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-27",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-28",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-29","80",",,S","52",",,S"
"MXM00076726","CUERNAVACA, MX","2024-01-30",,,,
"MXM00076726","CUERNAVACA, MX","2024-01-31",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-01","82",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-02",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-03","84",",,S","51",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-04",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-05",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-06","88",",,S","51",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-07",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-08",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-09","90",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-10","90",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-11",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-12","90",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-13","88",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-14","86",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-15",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-16","86",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-17",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-18",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-19",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-20",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-21",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-22",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-23","91",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-24",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-25",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-26",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-27",,,,
"MXM00076726","CUERNAVACA, MX","2024-02-28","95",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2024-02-29","93",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-01","93",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-02","92",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-03",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-04",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-05",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-06",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-07",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-08","95",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-09","96",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-10",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-11","95",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-12",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-13","95",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-14",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-15","97",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-16",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-17",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-18",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-19",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-20",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-21","96",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-22",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-23",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-24",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-25","97",",,S","53",",,S"
"MXM00076726","CUERNAVACA, MX","2024-03-26",,,,
"MXM00076726","CUERNAVACA, MX","2024-03-27","93",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-01",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-02",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-03",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-04","97",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-05",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-06","95",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-07",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-08","99",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-09",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-10","96",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-11","95",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-12",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-13","95",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-14",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-15",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-16",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-17","102",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-18",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-19","102",",,S","66",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-20","100",",,S","67",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-21",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-22","100",",,S","66",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-23","95",",,S","63",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-24",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-25",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-26","96",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-27","96",",,S","66",",,S"
"MXM00076726","CUERNAVACA, MX","2024-04-28",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-29",,,,
"MXM00076726","CUERNAVACA, MX","2024-04-30","99",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-02",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-03",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-04","103",",,S","66",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-05",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-06",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-07",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-08",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-09",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-10",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-11","104",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-12",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-13",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-14",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-15",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-16","99",",,S","63",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-17",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-18","99",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-19",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-20",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-21","100",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-22","99",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-23",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-24","102",",,S","68",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-25","101",",,S","62",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-26",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-27","99",",,S","62",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-28",,,,
"MXM00076726","CUERNAVACA, MX","2024-05-29","101",",,S","66",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-30","100",",,S","67",",,S"
"MXM00076726","CUERNAVACA, MX","2024-05-31",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-01","99",",,S","63",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-02",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-03",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-04",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-05",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-06","102",",,S","66",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-07",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-08","99",",,S","68",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-09",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-10",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-11","96",",,S","63",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-12",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-13","98",",,S","68",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-14","95",",,S","62",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-15",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-16",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-17","97",",,S","66",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-18","97",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-19","95",",,S","63",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-20",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-21",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-22",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-23",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-24",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-25",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-26",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-27",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-28","81",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2024-06-29",,,,
"MXM00076726","CUERNAVACA, MX","2024-06-30",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-01","83",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-02",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-03",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-04","84",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-05",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-06","86",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-07",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-08",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-09","85",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-10",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-11",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-12",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-13","82",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-14",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-15",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-16","86",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-17","84",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-18","84",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-19","83",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-20",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-21",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-22",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-23",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-24","82",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-25",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-26",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-27","85",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2024-07-28",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-29",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-30",,,,
"MXM00076726","CUERNAVACA, MX","2024-07-31","81",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2024-08-01",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-02",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-03",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-04",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-05",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-06","84",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2024-08-07","82",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2024-08-08",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-09",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-10","81",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2024-08-11",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-13",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-14",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-15",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-16",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-17",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-18",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-19",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-20",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-21",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-22",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-23",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-24",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-25",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-26",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-27",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-28",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-29",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-30",,,,
"MXM00076726","CUERNAVACA, MX","2024-08-31",,,,
"MXM00076726","CUERNAVACA, MX","2024-09-01",,,,
"MXM00076726","CUERNAVACA, MX","2024-09-02",,,,
"MXM00076726","CUERNAVACA, MX","2024-09-03",,,,
"MXM00076726","CUERNAVACA, MX","2024-09-04",,,,
"MXM00076726","CUERNAVACA, MX","2024-09-05",,,,
"MXM00076726","CUERNAVACA, MX","2024-09-06",,,,
"MXM00076726","CUERNAVACA, MX","2024-09-07",,,,
